|,ECON-2511-SDE,Locational Economics,Computer Requirements,WEB,-,16/05/02-,16/06/13,0.50,Synonym:, 66944,Instructor: ,Dr. Mitchell K. Taylor,BOOKS 
EDUC-0190-AA,Student Teaching (Practicum),PRA,AT1001,MTWThF,03:30PM-04:30PM,16/07/01-,16/07/29,0.50,Synonym:, 67407,Instructor: ,Miss Florrie L. Sutherlan,BOOKS ,|
|,EDUC-0190-AB,Student Teaching (Practicum),PRA,AT1001,MTWThF,03:30PM-04:30PM,16/07/01-,16/07/29,0.50,Synonym:, 67408,Instructor: ,Miss Florrie L. Sutherlan,BOOKS ,|
|,EDUC-0290-AA,Student Teaching (Practicum),PRA,AT1001,MTWThF,01:30PM-02:30PM,16/07/01-,16/07/29,0.50,Synonym:, 67405,Instructor: ,Miss Florrie L. Sutherlan,BOOKS ,|
|,EDUC-0290-AB,Student Teaching (Practicum),PRA,AT1001,MTWThF,01:30PM-02:30PM,16/07/01-,16/07/29,0.50,Synonym:, 67406,Instructor: ,Miss Florrie L. Sutherlan,BOOKS ,|
|,EDUC-0390-AA,Student Teaching (Practicum),PRA,AT1001,MTWThF,10:30AM-12:30PM,16/07/01-,16/07/29,0.50,Synonym:, 67403,Instructor: ,Miss Florrie L. Sutherlan,BOOKS ,|
|,EDUC-0390-AB,Student Teaching (Practicum),PRA,AT1001,MTWThF,10:30AM-11:30AM,16/07/01-,16/07/29,0.50,Synonym:, 67404,Instructor: ,Miss Florrie L. Sutherlan,BOOKS ,|
|,EDUC-1351-AA,|Nasl Methods,part One|,LEC,AT2003,MTWThF,10:30AM-12:30PM,16/07/01-,16/07/29,0.50,Synonym:, 67401,Instructor: ,Mr. Larry Beardy,BOOKS ,|
|,EDUC-1351-AB,|Nasl Methods,part One|,LEC,AT2003,MTWThF,10:30AM-12:30PM,16/07/01-,16/07/29,0.50,Synonym:, 67402,Instructor: ,Mr. Larry Beardy,BOOKS ,|
|,EDUC-1352-AA,|Nasl Methods,part Two|,LEC,AT2006,MTWThF,08:30AM-10:30AM,16/07/01-,16/07/29,0.50,Synonym:, 67399,Instructor: ,Mr. Jarvis Nahdee,BOOKS ,|
|,EDUC-1352-AB,|Nasl Methods,part Two|,LEC,AT2006,MTWThF,08:30AM-10:30AM,16/07/01-,16/07/29,0.50,Synonym:, 67400,Instructor: ,Mr. Jarvis Nahdee,BOOKS ,|
|,EDUC-1353-AA,|Nasl Methods,part Three|,LEC,AT1007,MTWThF,08:30AM-10:30AM,16/07/01-,16/07/29,0.50,Synonym:, 67397,Instructor: ,Mr. Isadore Toulouse,BOOKS ,|
|,EDUC-1353-AB,|Nasl Methods,part Three|,LEC,AT1007,MTWThF,08:30AM-10:30AM,16/07/01-,16/07/29,0.50,Synonym:, 67398,Instructor: ,Mr. Isadore Toulouse,BOOKS ,|
|,EDUC-1354-AA,|Nasl Methods,part Four|,LEC,AT3001,MTWThF,01:30PM-03:30PM,16/07/01-,16/07/29,0.50,Synonym:, 67141,Instructor: ,Mr. Larry Beardy,BOOKS ,|
|,EDUC-1354-AB,|Nasl Methods,part Four|,LEC,AT3001,MTWThF,01:30PM-03:30PM,16/07/01-,16/07/29,0.50,Synonym:, 67142,Instructor: ,Mr. Larry Beardy,BOOKS ,|
|,EDUC-1571-AA,Introduction to Teaching,LEC,AT2003,MTWThF,08:30AM-10:30AM,16/07/02-,16/07/29,0.50,Synonym:, 67395,Instructor: ,TBA,BOOKS ,|
|,EDUC-1571-AB,Introduction to Teaching,LEC,AT2003,MTWThF,08:30AM-10:30AM,16/07/01-,16/07/29,0.50,Synonym:, 67396,Instructor: ,Mr. Darren Lentz,BOOKS ,|
|,EDUC-1572-AA,The Development of the Child,LEC,RB3026,MTWThF,02:30PM-04:30PM,16/07/01-,16/07/29,0.50,Synonym:, 67149,Instructor: ,Mr. Jarvis Nahdee,BOOKS ,|
|,EDUC-1572-AB,The Development of the Child,LEC,RB3026,MTWThF,02:30PM-04:30PM,16/07/01-,16/07/29,0.50,Synonym:, 67150,Instructor: ,Mr. Jarvis Nahdee,BOOKS ,|
|,EDUC-1573-AA,Current Issues Native Lang Edu,LEC,RB3026,MTWThF,11:30AM-01:30PM,16/07/01-,16/07/29,0.50,Synonym:, 67147,Instructor: ,Mr. Darren Lentz,BOOKS ,|
|,EDUC-1573-AB,Current Issues Native Lang Edu,LEC,RB3026,MTWThF,11:30AM-01:30PM,16/07/01-,16/08/15,0.50,Synonym:, 67148,Instructor: ,Mr. Darren Lentz,BOOKS ,|
|,EDUC-1574-AA,Approaches Bilingual Educ,LEC,AT3001,MTWThF,10:30AM-12:30PM,16/07/01-,16/07/29,0.50,Synonym:, 67145,Instructor: ,Mr. Isadore Toulouse,BOOKS ,|
|,EDUC-1574-AB,Approaches Bilingual Educ,LEC,AT3001,MTWThF,10:30AM-12:30PM,16/07/01-,16/07/29,0.50,Synonym:, 67146,Instructor: ,Mr. Isadore Toulouse,BOOKS ,|
|,EDUC-4580-ADE,Guidance & Career Educ I,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67497,Instructor: ,TBA,BOOKS ,|
|,|
Textbook Required
|,EDUC-4581-ADE,Guidance & Career Educ II,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67500,Instructor: ,TBA,BOOKS ,|
|,|
Need Supervisory Signature
|,|
Textbook Required
|,EDUC-4582-ADE,Guidance & Career Ed Spec,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67502,Instructor: ,TBA,BOOKS ,|
|,|
Need Supervisory Signature
|,|
Textbook Required
|,EDUC-4584-ADE,|Special Education, Part I|,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67482,Instructor: ,TBA,BOOKS ,|
|,|
Textbook Required
|,EDUC-4585-ADE,|Special Education, Specialist|,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67485,Instructor: ,TBA,BOOKS ,|
|,|
Need Supervisory Signature
|,EDUC-4586-ADE,|Special Education, Part II|,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67483,Instructor: ,TBA,BOOKS ,|
|,|
Need Supervisory Signature
|,EDUC-4601-ADE,|English As Second Lang, Part I|,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67504,Instructor: ,TBA,BOOKS ,|
|,EDUC-4602-ADE,English As Second Lang Part II,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67463,Instructor: ,TBA,BOOKS ,|
|,|
Need Supervisory Signature
|,EDUC-4603-ADE,English Second Lang Specialist,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67467,Instructor: ,TBA,BOOKS ,|
|,|
Need Supervisory Signature
|,EDUC-4620-ADE,Prim C & I (A.B.Q.- Prim Div),Computer Requirements,|
a>
|,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67484,Instructor: ,TBA,BOOKS ,|
|,|
Textbook Required
|,EDUC-4621-ADE,|French As Second Lang, Part I|,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67476,Instructor: ,TBA,BOOKS ,|
|,|
Need Proficienty Test
|,EDUC-4622-ADE,|French As Second Lang, Part II|,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67479,Instructor: ,TBA,BOOKS ,|
|,|
Need Supervisory Signature
|,EDUC-4624-ADE,|Reading, Part I|,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67486,Instructor: ,TBA,BOOKS ,|
|,|
Text book Required
|,EDUC-4625-ADE,|Reading, Part II|,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67489,Instructor: ,TBA,BOOKS ,|
|,|
Need Supervisory Signature
|,|
Textbook Required
|,EDUC-4626-ADE,|Reading, Specialist|,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67490,Instructor: ,TBA,BOOKS ,|
|,|
Need Supervisory Signature
|,|
Textbook Required
|,EDUC-4627-ADE,|Kindergarten, Part I|,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67460,Instructor: ,TBA,BOOKS ,|
|,|
Need Primary Division 
|,|
Textbook Required
|,EDUC-4628-ADE,|Kindergarten, Part II|,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67461,Instructor: ,TBA,BOOKS ,|
|,|
Need Primary Division and Supervisory Signature
|,|
Textbook Required
|,EDUC-4629-ADE,|Kindergarten, Specialist|,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67462,Instructor: ,TBA,BOOKS ,|
|,|
Need Supervisory Signature
|,|
Textbook Required
|,EDUC-4640-ADE,Junior C & I (A.B.Q -Jun Div),Computer Requirements,|
a>
|,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67487,Instructor: ,TBA,BOOKS ,|
|,EDUC-4700-ADE,|Teach FN, Metis,Inuit Childrn|,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67469,Instructor: ,TBA,BOOKS ,|
|,EDUC-4704-ADE,Info & Computer Tech I,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67491,Instructor: ,TBA,BOOKS ,|
|,EDUC-4705-ADE,Info & Computer Tech II,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67492,Instructor: ,TBA,BOOKS ,|
|,|
Need Supervisory Signature
|,EDUC-4706-ADE,Info & Computer Tech Spec,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67493,Instructor: ,TBA,BOOKS ,|
|,|
Need Supervisory Signature
|,EDUC-4708-ADE,Outdoor Experiential Educ,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67495,Instructor: ,TBA,BOOKS ,|
|,|
Face to Face retreat July 8 - July 10
|,|
Tectbook Required
|,EDUC-4725-ADE,|Math, P/J Educ, Part I|,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67473,Instructor: ,TBA,BOOKS ,|
|,|
Textbook Required
|,|
Weekly Synchronous Sessions
|,EDUC-4740-ADE,|Co-Operative Education, Part I|,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67474,Instructor: ,TBA,BOOKS ,|
|,|
Textbook Required
|,EDUC-4741-ADE,Co-Operative Educ Part II,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67477,Instructor: ,TBA,BOOKS ,|
|,|
Need Supervisory Signature
|,EDUC-4742-ADE,|Co-operative Educ, Specialist|,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67478,Instructor: ,TBA,BOOKS ,|
|,|
Need Supervisory Signature
|,EDUC-4767-ADE,Religious Educ Catholic Part I,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67464,Instructor: ,TBA,BOOKS ,|
|,|
Textbook Required
|,EDUC-4768-ADE,Religious Ed Catholic Part II,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67471,Instructor: ,TBA,BOOKS ,|
|,|
Need Supervisory Signature
|,|
Textbook Required
|,EDUC-4769-ADE,|Reli Ed Catholic, Specialist|,Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67475,Instructor: ,TBA,BOOKS ,|
|,|
Need Supervisory Signature
|,|
Textbook Required
|,EDUC-4821-ADE,Inter C&I Engl (ABQ-Int Div),Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67496,Instructor: ,TBA,BOOKS ,|
|,|
Need Transcripts
|,|
Textbook Required
|,EDUC-4822-ADE,Inter C&I Geog (ABQ-Int Div),Computer Requirements,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67498,Instructor: ,TBA,BOOKS ,|
|,|
Need Transcripts
|,|
Textbook Required
|,EDUC-4827-ADE,Inter C&I Family(ABQ-Int Div),Computer Requirements,|
a>
|,WEB,-,16/07/04-,16/07/29,1.00,Synonym:, 67499,Instructor: ,TBA,BOOKS ,|
|,|
Need Transcripts
|,EDUC-3910-SDE,How Learning Works,Computer Requirements,WEB,-,16/05/01-,16/06/14,0.50,Synonym:, 67031,Instructor: ,Dr Angela van Barneveld,BOOKS ,|
|,EDUC-4524-SDE,Honour Specialist in History,Computer Requirements,WEB,-,16/05/02-,16/07/22,1.00,Synonym:, 67376,Instructor: ,Ms. Jan Haskings-Winner,BOOKS ,|
|,|
Need Transcripts
|,|
Supervisory Signature & Textbooks 
|,|
Required
|,EDUC-4580-SDE,Guidance & Career Educ I,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67350,Instructor: ,Mrs. Kathy A. Clouthier,BOOKS ,|
|,|
Textbook Required
|,EDUC-4581-SDE,Guidance & Career Educ II,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67351,Instructor: ,Ross Newhook,BOOKS ,|
|,|
Need Supervisory Signature
|,|
Textbook Required
|,EDUC-4582-SDE,Guidance & Career Ed Spec,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67352,Instructor: ,Ross Newhook,BOOKS ,|
|,|
Need Supervisory Signature
|,|
Textbook Required
|,EDUC-4584-SDE,|Special Education, Part I|,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67340,Instructor: ,Mr. Earl Bass,BOOKS ,|
|,|
Textbook Required
|,EDUC-4584-SDF,|Special Education, Part I|,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67341,Instructor: ,Ms. Marcy F. Barry,BOOKS ,|
|,|
Textbook Required
|,EDUC-4584-SDG,|Special Education, Part I|,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67534,Instructor: ,Mr. Mario Pileggi,BOOKS ,|
|,|
Textbook Required
|,EDUC-4585-SDE,|Special Education, Specialist|,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67343,Instructor: ,Mr. Earl Bass,BOOKS ,|
|,|
Need Supervisory Signature
|,EDUC-4586-SDE,|Special Education, Part II|,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67342,Instructor: ,Ms. Christine Bellini,BOOKS ,|
|,|
Need Supervisory Signature
|,EDUC-4601-SDE,|English As Second Lang, Part I|,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67353,Instructor: ,Mr. Robin Persad,BOOKS ,|
|,EDUC-4602-SDE,English As Second Lang Part II,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67354,Instructor: ,Dr. Ismel Gonzalez,BOOKS ,|
|,|
Need Supervisory Signature
|,EDUC-4603-SDE,English Second Lang Specialist,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67355,Instructor: ,Dr. Ismel Gonzalez,BOOKS ,|
|,|
Need Supervisory Signature
|,EDUC-4620-SDE,Prim C & I (A.B.Q.- Prim Div),Computer Requirements,|
a>
|,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67360,Instructor: ,Mrs. Cindy J. Carr,BOOKS ,|
|,|
Textbook Required
|,EDUC-4621-SDE,|French As Second Lang, Part I|,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67338,Instructor: ,Paula Lombardo,BOOKS ,|
|,|
Need Proficiency Test
|,EDUC-4622-SDE,|French As Second Lang, Part II|,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67339,Instructor: ,Mrs. Lori A. Ruberto,BOOKS ,|
|,|
Need Supervisory Signature
|,EDUC-4624-SDE,|Reading, Part I|,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67344,Instructor: ,Ms. Josie McGrath,BOOKS ,|
|,|
Textbook Required
|,EDUC-4625-SDE,|Reading, Part II|,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67345,Instructor: ,Mrs. Catherine Maki,BOOKS ,|
|,|
Need Superevisory Signature
|,|
Textbook Required
|,EDUC-4627-SDE,|Kindergarten, Part I|,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67332,Instructor: ,Miss Diana Madunic,BOOKS ,|
|,|
Need Primary Division Textbook Required
|,EDUC-4628-SDE,|Kindergarten, Part II|,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67333,Instructor: ,Ms. Nancy Norton,BOOKS ,|
|,|
Need Primary Division & 
|,|
Supervisory Signature
|,|
Textbook Required
|,EDUC-4629-SDE,|Kindergarten, Specialist|,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67334,Instructor: ,Mrs. Margaret E. Mapley-J,BOOKS ,|
|,|
Need Supervisory Signature
|,|
Textbook Required
|,EDUC-4640-SDE,Junior C & I (A.B.Q -Jun Div),Computer Requirements,|
a>
|,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67361,Instructor: ,Mr. Robin Persad,BOOKS ,|
|,EDUC-4700-SDE,|Teach FN, Metis,Inuit Childrn|,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67298,Instructor: ,Ms. Lynnita-Jo J. Guillet,BOOKS ,|
|,EDUC-4704-SDE,Info & Computer Tech I,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67347,Instructor: ,Ms. Marla Zupan,BOOKS ,|
|,EDUC-4705-SDE,Info & Computer Tech II,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67348,Instructor: ,Ms. Marla Zupan,BOOKS ,|
|,|
Need Supervisory Signature
|,EDUC-4706-SDE,Info & Computer Tech Spec,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67349,Instructor: ,Mrs. Cindy J. Carr,BOOKS ,|
|,|
Need Supervisory Signature
|,EDUC-4725-SDE,|Math, P/J Educ, Part I|,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67356,Instructor: ,Mrs. Kate E. Cooper,BOOKS ,|
|,|
Textbook Required
|,|
Synchronous Lectures Once a week.
|,EDUC-4725-SDF,|Math, P/J Educ, Part I|,Computer Requirements,WEB,-,16/02/22-,16/06/30,1.00,Synonym:, 67290,Instructor: ,Ms. Susan E. Girardin,BOOKS ,|
|,|
Textbook Required. This course is for students in
|,|
Superior North Catholic School Board and Superior
|,|
Greenstone School Board.
|,EDUC-4740-SDE,|Co-Operative Education, Part I|,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67357,Instructor: ,Ms. Michelle Brady,BOOKS ,|
|,|
Textbook Required
|,EDUC-4741-SDE,Co-Operative Educ Part II,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67358,Instructor: ,Ms. Louise Coffey,BOOKS ,|
|,|
Need Supervisory Signature
|,EDUC-4742-SDE,|Co-operative Educ, Specialist|,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67359,Instructor: ,Ms. Louise Coffey,BOOKS ,|
|,|
Need Supervisory Signature
|,EDUC-4767-SDE,Religious Educ Catholic Part I,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67335,Instructor: ,Ms. Jill F. Biggs,BOOKS ,|
|,|
Textbook Required
|,EDUC-4767-SDF,Religious Educ Catholic Part I,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67600,Instructor: ,Mr. Gerald Fallon,BOOKS ,|
|,|
Textbook Required.
|,EDUC-4768-SDE,Religious Ed Catholic Part II,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67336,Instructor: ,Mr. Timothy Dolighan,BOOKS ,|
|,|
Need Supervisory Signature
|,|
Textbook Required
|,EDUC-4769-SDE,|Reli Ed Catholic, Specialist|,Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67337,Instructor: ,Mr. Timothy Dolighan,BOOKS ,|
|,|
Need Supervisory Signature
|,|
Textbook Required
|,EDUC-4821-SDE,Inter C&I Engl (ABQ-Int Div),Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67419,Instructor: ,Ms. Stephanie Fox-Comery,BOOKS ,|
|,|
Need Transcripts
|,|
Textbook Required
|,EDUC-4822-SDE,Inter C&I Geog (ABQ-Int Div),Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67420,Instructor: ,Mrs. Kathy A. Clouthier,BOOKS ,|
|,|
Need Transcripts
|,|
Textbook Required
|,EDUC-4824-SDE,Inter C&I Hist (ABQ-Int Div),Computer Requirements,WEB,-,16/05/02-,16/06/17,1.00,Synonym:, 67363,Instructor: ,Ms. Jan Haskings-Winner,BOOKS ,|
|,|
Need Transcripts
|,|
Textbook Required
|,EDUC-4826-SDE,Int C&I Sci-Gen (ABQ-Int Div),Computer Requirements,|
a>
